run,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,map,seed,temperature,time_max,n_agents,run_elapsed_seconds
1,22,26,14,25,15,18,24,22,no_line_C,221235,0.0001,1000,8,295.409648
