run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,17,24,25,38,40,29,30,43
2,0.3,16,26,23,26,35,35,31,37
3,0.3,16,21,24,30,33,40,44,36
4,0.3,16,26,21,27,37,28,34,42
5,0.3,17,23,34,43,26,28,34,46
