run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,21,36,64,40,25,42,76,68
2,0.3,21,39,29,30,47,57,56,72
3,0.3,21,30,22,67,55,40,50,72
4,0.3,24,45,34,35,54,50,70,57
5,0.3,20,30,35,53,43,54,66,73
