run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,27,22,31,36,44,57,64,14
2,0.3,28,35,42,38,66,53,30,19
3,0.3,35,33,33,58,55,64,25,17
4,0.3,33,31,45,38,50,26,56,14
5,0.3,27,27,20,33,49,41,77,15
