run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,18,73,46,38,63,28,60,15
2,0.3,20,22,53,46,37,35,72,14
3,0.3,25,37,42,62,47,59,30,17
4,0.3,19,36,75,58,58,30,44,15
5,0.3,20,44,40,42,67,67,50,14
