run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,50,80,44,60,92,133,104,118
2,0.3,35,58,32,126,49,74,108,91
3,0.3,69,55,96,80,110,139,152,124
4,0.3,26,36,89,48,129,105,65,94
5,0.3,46,39,73,57,92,101,130,120
