run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,15,25,36,49,27,19,18,18
2,0.3,15,24,59,44,35,66,17,22
3,0.3,16,25,34,46,60,35,17,22
4,0.3,15,24,36,53,29,24,18,17
5,0.3,15,25,35,47,30,20,18,20
