run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,15,15,14,23,17,17,27,26
2,0.3,14,14,14,15,17,20,28,23
3,0.3,14,14,14,14,25,17,18,24
4,0.3,15,16,17,16,16,30,24,23
5,0.3,15,17,14,16,16,19,25,22
