run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,25,21,22,23,29,29,26,33
2,0.3,17,23,18,23,31,37,40,34
3,0.3,19,23,22,29,23,30,30,32
4,0.3,16,20,23,23,23,28,33,36
5,0.3,16,21,21,25,24,37,31,34
