run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,31,48,76,87,60,58,106,35
2,0.3,30,43,57,80,94,78,58,37
3,0.3,35,49,68,99,84,82,60,34
4,0.3,33,50,66,77,55,79,100,36
5,0.3,32,48,68,84,61,104,87,36
