run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,45,20,37,44,68,72,31,17
2,0.3,19,23,50,71,63,34,56,28
3,0.3,18,21,40,49,42,45,50,23
4,0.3,18,24,79,58,79,35,27,45
5,0.3,17,20,46,74,60,30,70,27
