run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,40,15,24,41,42,49,29,24
2,0.3,37,16,45,23,38,33,29,27
3,0.3,49,15,25,46,37,32,34,30
4,0.3,36,15,23,47,35,43,31,24
5,0.3,34,17,22,43,32,60,49,31
