run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,35,36,70,54,81,123,104,88
2,0.3,38,105,46,69,64,89,125,98
3,0.3,38,40,63,67,88,107,91,128
4,0.3,28,45,118,48,72,95,100,77
5,0.3,52,37,53,75,83,92,113,120
