run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,23,26,16,16,19,22,27,24
2,0.3,22,32,14,17,19,25,26,29
3,0.3,22,25,17,24,15,24,29,31
4,0.3,22,30,15,18,17,34,23,31
5,0.3,23,32,15,19,15,19,26,24
