run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,31,29,37,56,40,42,51,22
2,0.3,35,32,62,47,44,40,33,37
3,0.3,28,28,53,47,48,42,37,39
4,0.3,32,42,56,52,31,38,57,24
5,0.3,31,31,45,57,47,56,44,21
