run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,22,28,54,54,42,45,33,36
2,0.3,21,27,69,48,63,40,40,30
3,0.3,21,26,54,51,45,42,36,31
4,0.3,17,27,35,48,38,43,40,38
5,0.3,27,24,51,47,45,37,33,30
