run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,11,20,17,26,19,11,22,14
2,0.3,11,15,23,29,24,10,21,14
3,0.3,11,17,18,22,16,10,20,12
4,0.3,10,15,24,22,23,11,19,12
5,0.3,11,17,17,25,16,10,19,12
