run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,44,37,57,44,72,34,20,25
2,0.3,30,35,47,54,42,23,87,13
3,0.3,46,54,35,48,66,31,43,14
4,0.3,21,45,42,41,61,66,33,13
5,0.3,33,37,40,57,63,69,23,15
