run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,26,47,33,72,58,92,81,111
2,0.3,27,36,80,103,88,66,48,116
3,0.3,27,30,45,99,64,117,90,74
4,0.3,37,28,41,86,108,94,66,57
5,0.3,23,33,45,54,92,67,86,101
