run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,17,41,23,28,55,56,65,37
2,0.3,18,22,30,38,42,49,66,59
3,0.3,18,33,40,43,26,54,49,61
4,0.3,19,26,34,41,60,44,52,71
5,0.3,18,22,30,48,35,60,61,48
