run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,45,94,45,97,58,111,56,68
2,0.3,37,53,44,86,76,91,60,48
3,0.3,44,66,79,53,76,94,55,44
4,0.3,65,53,73,78,103,101,63,45
5,0.3,55,53,84,67,96,69,83,45
