run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,30,59,78,454,226,113,153,254
2,0.3,32,59,291,226,208,217,248,324
3,0.3,34,111,136,195,85,159,57,435
4,0.3,31,53,88,154,239,181,205,132
5,0.3,35,54,142,76,446,102,150,414
