run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,56,87,48,68,51,80,74,89
2,0.3,54,83,44,49,57,97,69,71
3,0.3,48,105,40,60,52,74,75,75
4,0.3,73,61,39,70,80,82,101,87
5,0.3,51,74,57,47,68,79,61,90
