run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,16,23,20,36,29,33,26,40
2,0.0001,16,21,22,29,31,34,40,35
3,0.0001,16,27,34,23,32,27,35,33
4,0.0001,16,23,22,31,27,36,32,42
5,0.0001,17,27,24,31,38,31,26,36
