run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,40,37,65,97,58,78,93,109
2,0.001,61,97,72,116,77,101,87,126
3,0.001,34,45,38,72,55,85,72,95
4,0.001,38,33,55,74,95,69,89,87
5,0.001,45,37,60,53,61,103,91,91
