run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,9,14,14,21,26,30,39,18
2,0.001,9,13,20,16,24,26,36,20
3,0.001,9,14,14,27,24,54,42,22
4,0.001,9,16,14,19,26,30,19,30
5,0.001,9,13,18,14,17,22,29,37
