run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,10,15,16,24,23,10,17,12
2,0.001,11,15,14,21,16,10,19,12
3,0.001,12,15,18,26,20,10,21,12
4,0.001,10,15,19,21,19,10,21,12
5,0.001,10,15,22,17,22,11,15,12
