run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,24,20,22,17,16,16,18,18
2,0.001,20,21,16,21,16,16,21,26
3,0.001,20,26,22,17,16,16,19,18
4,0.001,18,23,19,17,16,16,22,18
5,0.001,18,26,16,19,16,16,23,18
