run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,17,46,75,71,33,47,22,23
2,0.001,20,28,33,54,44,92,72,14
3,0.001,21,32,48,63,68,28,43,14
4,0.001,20,27,65,51,51,38,39,15
5,0.001,54,19,35,30,66,47,49,14
