run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,17,17,20,22,23,26,31,27
2,0.001,20,18,22,21,20,38,25,30
3,0.001,16,18,23,23,24,26,28,32
4,0.001,17,19,22,21,23,23,30,25
5,0.001,18,17,20,22,25,27,26,28
