run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,74,73,56,49,50,88,67,66
2,0.001,60,64,48,49,43,67,82,87
3,0.001,56,77,41,59,45,67,87,75
4,0.001,89,99,60,59,46,94,80,87
5,0.001,48,70,44,58,52,64,81,77
