run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,39,57,45,111,72,82,64,40
2,0.001,40,46,80,83,69,111,62,52
3,0.001,37,53,42,85,96,75,74,47
4,0.001,52,75,64,100,84,110,53,44
5,0.001,42,56,62,75,110,86,58,48
