run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,15,32,34,62,53,39,33,21
2,0.001,36,18,48,62,60,36,27,22
3,0.001,16,48,67,20,72,48,53,23
4,0.001,21,17,42,69,40,38,32,45
5,0.001,14,48,38,63,30,41,40,52
