run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,43,36,61,79,88,176,120,134
2,0.001,45,40,114,55,98,131,75,116
3,0.001,41,51,35,70,81,113,124,95
4,0.001,36,44,57,75,86,140,121,100
5,0.001,77,49,108,99,57,123,67,138
