run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,28,36,71,60,56,81,93,108
2,0.001,25,99,40,69,49,75,58,87
3,0.001,40,33,44,105,82,61,89,74
4,0.001,30,33,87,40,60,80,102,51
5,0.001,25,63,42,34,68,78,106,98
