run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,14,21,20,22,22,27,29,34
2,0.001,15,19,21,22,27,27,25,32
3,0.001,16,19,19,21,30,27,35,30
4,0.001,16,19,19,24,24,26,28,35
5,0.001,15,20,21,21,25,23,30,35
