run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,25,29,26,32,29,33,36,40
2,0.001,23,20,28,31,34,31,41,45
3,0.001,22,28,30,32,27,30,39,36
4,0.001,27,24,35,30,37,30,29,38
5,0.001,20,28,28,32,35,33,37,30
