run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,16,25,22,37,35,30,38,39
2,0.001,16,23,20,31,28,30,30,37
3,0.001,16,23,29,23,37,35,26,31
4,0.001,17,21,37,24,26,42,29,33
5,0.001,18,21,24,27,32,39,27,34
