run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,53,15,24,37,49,36,29,22
2,0.001,36,15,22,36,37,49,29,24
3,0.001,36,15,22,33,48,38,29,24
4,0.001,36,15,23,31,47,33,27,22
5,0.001,34,16,34,23,45,44,23,26
