run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,27,49,38,61,65,81,93,114
2,0.001,29,53,34,111,70,69,94,96
3,0.001,35,30,95,73,112,66,60,118
4,0.001,30,81,38,74,67,52,101,102
5,0.001,30,36,77,99,129,63,110,83
