run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,30,55,133,234,78,163,100,197
2,0.001,32,53,73,123,101,149,312,174
3,0.001,30,52,76,124,218,193,150,100
4,0.001,68,58,96,196,259,146,121,171
5,0.001,69,183,113,251,154,279,241,125
