run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,22,25,14,20,15,18,21,22
2,0.001,22,25,14,16,25,19,20,21
3,0.001,22,23,14,16,15,24,18,21
4,0.001,22,25,14,17,21,18,23,21
5,0.001,22,22,14,31,15,18,27,21
