source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,30,20,29,47,64,53,36,14,14,64,50.0,36.625,293,-1.4186046511627908,0.5116279069767442,0.24530716723549495
simulation,2,,0.0001,25,21,25,51,31,50,44,14,14,51,37.0,32.625,261,-0.6744186046511628,0.20930232558139536,0.22365900383141768
simulation,3,,0.0001,24,34,33,47,57,38,27,14,14,57,43.0,34.25,274,-0.9767441860465116,0.3488372093023256,0.20529197080291972
simulation,4,,0.0001,32,21,41,35,54,43,29,14,14,54,40.0,33.625,269,-0.8604651162790697,0.27906976744186046,0.19934944237918217
simulation,5,,0.0001,33,52,39,25,61,53,69,14,14,69,55.0,43.25,346,-2.6511627906976742,0.627906976744186,0.2304913294797688
simulation,6,,0.0001,20,33,24,36,61,55,70,14,14,70,56.0,39.125,313,-1.8837209302325582,0.6511627906976745,0.2767571884984026
simulation,7,,0.0001,26,47,21,36,49,30,65,14,14,65,51.0,36.0,288,-1.302325581395349,0.5348837209302325,0.24565972222222232
simulation,8,,0.0001,21,31,25,33,41,61,45,14,14,61,47.0,33.875,271,-0.9069767441860465,0.4418604651162791,0.23016605166051662
simulation,9,,0.0001,26,22,36,33,39,54,45,14,14,54,40.0,33.625,269,-0.8604651162790697,0.27906976744186046,0.20306691449814118
simulation,10,,0.0001,27,38,21,46,56,65,53,14,14,65,51.0,40.0,320,-2.046511627906977,0.5348837209302325,0.24140625000000004
simulation,11,,0.0001,26,26,38,40,55,47,62,14,14,62,48.0,38.5,308,-1.7674418604651163,0.46511627906976744,0.22159090909090917
simulation,12,,0.0001,28,19,41,29,47,37,60,14,14,60,46.0,34.375,275,-1.0,0.4186046511627907,0.23136363636363644
simulation,13,,0.0001,31,30,22,38,67,102,94,14,14,102,88.0,49.75,398,-3.86046511627907,1.3953488372093024,0.3435929648241205
simulation,14,,0.0001,38,26,30,37,56,45,58,14,14,58,44.0,38.0,304,-1.6744186046511629,0.37209302325581395,0.20723684210526305
simulation,15,,0.0001,24,19,51,24,33,43,38,14,14,51,37.0,30.75,246,-0.32558139534883723,0.20930232558139536,0.2184959349593496
simulation,16,,0.0001,24,21,36,30,50,44,55,14,14,55,41.0,34.25,274,-0.9767441860465116,0.3023255813953488,0.2271897810218979
simulation,17,,0.0001,26,20,26,35,43,61,64,14,14,64,50.0,36.125,289,-1.3255813953488371,0.5116279069767442,0.26600346020761245
simulation,18,,0.0001,25,30,20,50,54,41,84,14,14,84,70.0,39.75,318,-2.0,0.9767441860465116,0.29323899371069184
simulation,19,,0.0001,26,21,48,40,43,55,33,14,14,55,41.0,35.0,280,-1.1162790697674418,0.3023255813953488,0.2142857142857142
simulation,20,,0.0001,26,20,37,44,51,64,69,14,14,69,55.0,40.625,325,-2.1627906976744184,0.627906976744186,0.26423076923076927
simulation,21,,0.0001,26,24,19,32,45,54,84,14,14,84,70.0,37.25,298,-1.5348837209302326,0.9767441860465116,0.30788590604026855
simulation,22,,0.0001,19,32,29,37,40,55,59,14,14,59,45.0,35.625,285,-1.2325581395348837,0.3953488372093023,0.2337719298245613
simulation,23,,0.0001,24,21,48,26,56,60,43,14,14,60,46.0,36.5,292,-1.3953488372093024,0.4186046511627907,0.2508561643835616
simulation,24,,0.0001,21,31,33,41,56,43,48,14,14,56,42.0,35.875,287,-1.2790697674418605,0.32558139534883723,0.20601045296167242
simulation,25,,0.0001,28,19,23,35,53,43,61,14,14,61,47.0,34.5,276,-1.0232558139534884,0.4418604651162791,0.256340579710145
simulation,26,,0.0001,27,24,19,38,35,61,59,14,14,61,47.0,34.625,277,-1.0465116279069768,0.4418604651162791,0.26128158844765337
simulation,27,,0.0001,18,38,45,28,35,74,61,14,14,74,60.0,39.125,313,-1.8837209302325582,0.7441860465116279,0.27515974440894575
simulation,28,,0.0001,24,18,25,55,30,36,90,14,14,90,76.0,36.5,292,-1.3953488372093024,1.1162790697674418,0.3244863013698631
simulation,29,,0.0001,35,31,39,42,51,64,45,14,14,64,50.0,40.125,321,-2.0697674418604652,0.5116279069767442,0.1880841121495327
simulation,30,,0.0001,19,30,21,27,35,59,64,14,14,64,50.0,33.625,269,-0.8604651162790697,0.5116279069767442,0.2764869888475836
simulation,31,,0.0001,28,18,32,38,54,45,65,14,14,65,51.0,36.75,294,-1.441860465116279,0.5348837209302325,0.25255102040816335
simulation,32,,0.0001,36,38,31,42,56,66,29,14,14,66,52.0,39.0,312,-1.8604651162790697,0.5581395348837209,0.2139423076923077
simulation,33,,0.0001,32,36,33,40,58,79,25,14,14,79,65.0,39.625,317,-1.9767441860465116,0.8604651162790697,0.25512618296529976
simulation,34,,0.0001,25,27,20,32,40,47,84,14,14,84,70.0,36.125,289,-1.3255813953488371,0.9767441860465116,0.2919550173010381
simulation,35,,0.0001,24,21,29,34,68,44,58,14,14,68,54.0,36.5,292,-1.3953488372093024,0.6046511627906976,0.2688356164383561
simulation,36,,0.0001,25,45,23,41,34,71,50,14,14,71,57.0,37.875,303,-1.6511627906976745,0.6744186046511628,0.2479372937293729
simulation,37,,0.0001,40,19,29,38,49,68,64,14,14,68,54.0,40.125,321,-2.0697674418604652,0.6046511627906976,0.2589563862928348
simulation,38,,0.0001,22,34,25,50,40,64,75,14,14,75,61.0,40.5,324,-2.13953488372093,0.7674418604651163,0.2770061728395061
simulation,39,,0.0001,22,35,28,39,57,71,64,14,14,71,57.0,41.25,330,-2.2790697674418605,0.6744186046511628,0.26515151515151514
simulation,40,,0.0001,28,24,21,56,32,42,60,14,14,60,46.0,34.625,277,-1.0465116279069768,0.4186046511627907,0.25045126353790614
simulation,41,,0.0001,26,21,38,53,35,50,32,14,14,53,39.0,33.625,269,-0.8604651162790697,0.2558139534883721,0.21236059479553893
simulation,42,,0.0001,28,38,19,38,61,53,29,14,14,61,47.0,35.0,280,-1.1162790697674418,0.4418604651162791,0.24017857142857135
simulation,43,,0.0001,26,31,20,43,37,62,48,14,14,62,48.0,35.125,281,-1.1395348837209303,0.46511627906976744,0.2370996441281139
simulation,44,,0.0001,33,27,19,42,58,48,90,14,14,90,76.0,41.375,331,-2.302325581395349,1.1162790697674418,0.30173716012084584
simulation,45,,0.0001,20,25,30,37,60,85,54,14,14,85,71.0,40.625,325,-2.1627906976744184,1.0,0.3042307692307693
simulation,46,,0.0001,21,49,26,50,70,61,68,14,14,70,56.0,44.875,359,-2.953488372093023,0.6511627906976745,0.2552228412256268
simulation,47,,0.0001,25,25,19,34,55,49,62,14,14,62,48.0,35.375,283,-1.186046511627907,0.46511627906976744,0.26369257950530045
simulation,48,,0.0001,27,19,23,46,49,61,55,14,14,61,47.0,36.75,294,-1.441860465116279,0.4418604651162791,0.25765306122448983
simulation,49,,0.0001,24,19,31,24,64,45,57,14,14,64,50.0,34.75,278,-1.069767441860465,0.5116279069767442,0.2742805755395683
simulation,50,,0.0001,24,21,36,30,40,62,66,14,14,66,52.0,36.625,293,-1.4186046511627908,0.5581395348837209,0.2657849829351535
experimental,,line,,15,19,23,27,31,35,39,43,15,43,28.0,29.0,232,0.0,0.0,0.18103448275862077
experimental,,1cut,,15,19,23,27,31,35,39,14,14,39,25.0,25.375,203,0.6744186046511628,-0.06976744186046512,0.19396551724137923
