map_name,n_runs,univ_aggregate_welfare,univ_aggregate_welfare_sd,univ_inequality,univ_inequality_sd,univ_cardinal_harm,univ_cardinal_harm_sd,univ_ordinal_harm_blind,univ_ordinal_harm_blind_sd,univ_gini,univ_gini_sd
10esque,5,-1.4623376623376623,0.3163344195665877,0.2675324675324675,0.041680016976314835,1.568831168831169,0.3323000795830108,4.0,2.449489742783178,0.01311076088983446,0.020766399572250634
7esque,5,-1.6222222222222222,0.1981394944458555,0.4533333333333333,0.07793634629666747,1.7333333333333332,0.20905430802474195,4.4,0.5477225575051662,0.05396784606422396,0.008897196156401851
9esque,5,-1.5291666666666666,0.5387743291748204,0.2625,0.10684067837465071,2.0875,0.42883279893735327,7.8,1.0954451150103321,-0.0022314706825698007,0.008793553554646099
maybe_4,5,0.3069767441860465,0.15977268871923414,0.15813953488372087,0.11557928967245745,1.1534883720930231,0.19078273769296455,12.0,0.0,0.05792169702724616,0.022377002465191934
maybe_5,5,0.7689655172413794,0.07768193328323315,-0.16896551724137926,0.03533431298606758,0.44827586206896547,0.045616401914906735,10.2,0.4472135954999579,-0.04923971262613408,0.005662941852431027
maybe_6,5,0.9254901960784313,0.12509127770773787,-0.2156862745098039,0.0480292106428074,0.050980392156862744,0.0715081667796489,4.0,1.224744871391589,-0.04835799358157744,0.013322815181125503
new_maybe_1,5,-2.12093023255814,0.9575071292946498,0.5906976744186048,0.2725001922685028,2.8558139534883717,0.9629985170609281,9.0,1.5811388300841898,0.07596132332202413,0.028761201480325713
new_maybe_2,5,0.09545454545454543,0.1770686470980223,-0.0181818181818182,0.08713767960309458,0.24090909090909088,0.08288446604004758,3.2,0.8366600265340756,-0.015789670212671657,0.015660191770939597
new_maybe_3,5,0.06779661016949154,0.4896222652764166,-0.10508474576271183,0.198529497821645,0.7220338983050848,0.4079432510341963,7.2,1.6431676725154984,-0.04164490233548264,0.03758641902525137
new_maybe_4,5,-4.135714285714286,0.8786004640962831,0.9321428571428572,0.22531157565125004,4.203571428571428,0.9004675656206024,6.0,3.391164991562634,0.08915067713126841,0.01788367900640743
new_maybe_5,5,-4.681132075471697,1.2712837351868618,1.2226415094339624,0.4152336815865961,4.80566037735849,1.1880913490787588,6.4,1.816590212458495,0.0687626083752916,0.03608100367787698
new_maybe_6,5,-4.725,1.0094389599618634,0.6791666666666667,0.21580356937630935,4.725,1.0094389599618634,8.2,0.8366600265340756,0.05700375746498774,0.013454624865052226
no_line_1,5,1.0711111111111111,0.13090379088909462,-0.2622222222222222,0.06921071778843307,0.03999999999999996,0.024343224778007357,2.2,2.3874672772626644,-0.0522668305886432,0.01716868294176333
no_line_2,5,2.3285714285714283,0.07022800573215533,-0.35238095238095235,0.051617817592092365,0.019047619047619042,0.04259177099999598,9.2,0.4472135954999579,-0.029405870534768664,0.014122063790406933
no_line_3,5,0.8372093023255814,0.21123142005331336,-0.19534883720930227,0.07092070084640423,0.013953488372093,0.020800632348835228,1.6,0.5477225575051661,-0.03784773323260428,0.017102012494197284
no_line_A,5,2.1,0.07415434048760668,-0.4238095238095238,0.061629424312118035,0.0,0.0,0.6,0.8944271909999159,-0.07568751905427898,0.01717719718225139
no_line_B,5,2.1956521739130435,0.10080020103799679,-0.3739130434782608,0.10009447333235949,0.026086956521739126,0.01818826144639294,12.0,1.4142135623730951,-0.0694079509339881,0.028712653298261264
no_line_C,5,2.368,0.1905780679931455,-0.22000000000000003,0.09273618495495704,0.048,0.08555699854482976,9.2,1.4832396974191326,-0.00789405794705202,0.02142926845110449
no_line_D,5,0.13513513513513514,0.24696847138509542,0.08648648648648649,0.23746900147555455,0.5891891891891892,0.2869196113965452,5.4,3.1304951684997055,0.007072942738782578,0.03773214558998841
yes_line_10,5,-3.672727272727273,1.2610583544725662,0.5272727272727273,0.14738972425050503,3.7090909090909094,1.2059265020243572,4.2,1.7888543819998317,-0.0026261291905517207,0.026719885497843193
yes_line_7,5,-2.3733333333333335,0.18351842508500057,0.5155555555555555,0.08225224677031885,2.3777777777777778,0.18525924445036732,3.2,1.0954451150103321,0.0485368887891704,0.00818761718286235
yes_line_8,5,-4.558620689655172,0.3519944870393061,1.0241379310344827,0.16831330843952802,4.558620689655172,0.3519944870393061,4.6,2.073644135332772,0.0830598745977433,0.018780086915146328
yes_line_9,5,-4.5612903225806445,1.0243141915229208,1.2258064516129032,0.24882659065389537,5.103225806451613,1.0034798972906183,10.2,1.3038404810405297,0.11465271875116238,0.02288238825569641
yes_line_A,5,-2.7590909090909093,0.5712643654269112,0.8727272727272727,0.35776510138440704,2.8499999999999996,0.6451503764739372,4.4,0.5477225575051662,0.07836278380179837,0.0297036322765934
yes_line_B,5,-2.05625,0.29389956298878706,0.415625,0.16594897559189692,2.35,0.3374059475431635,9.4,1.816590212458495,0.04658265282118494,0.02369032431054191
yes_line_C,5,-1.5377777777777777,0.5083014561954062,0.6222222222222221,0.12272623352430288,2.5155555555555553,0.470723110664412,11.4,1.140175425099138,0.07755783323288062,0.026338109240710367
yes_line_D,5,-1.459090909090909,0.6780958999926019,0.11818181818181817,0.14499216279760524,2.0999999999999996,0.3240529749570471,11.2,1.9235384061671346,-0.01243313133426116,0.024921910991464534
yes_line_E,5,-3.235483870967742,1.0031557905243007,0.5612903225806452,0.15983211795919353,3.235483870967742,1.0031557905243007,2.8,1.4832396974191326,0.058286180824179204,0.02169455634289958
yes_line_F,5,-2.243137254901961,0.1988045781276325,1.2509803921568627,0.09744920501795433,2.901960784313725,0.10093755040183328,8.8,0.8366600265340756,0.18918242074000421,0.010344612048618059
