run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,35,43,105,87,86,64,58,80
2,1.0,36,71,76,94,80,92,44,63
3,1.0,29,39,55,95,69,92,72,63
4,1.0,34,109,48,102,70,72,84,66
5,1.0,41,43,109,75,73,85,64,62
