run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,110,384,451,572,311,259,98,505
2,1.0,204,83,385,348,194,257,298,438
3,1.0,123,106,393,241,300,166,338,222
4,1.0,47,319,352,127,83,168,247,227
5,1.0,99,90,129,231,176,375,305,276
