run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,30,75,35,113,66,52,55,88
2,1.0,25,41,69,135,69,91,41,55
3,1.0,35,81,44,56,106,85,133,133
4,1.0,75,28,62,54,125,44,135,110
5,1.0,34,51,80,125,54,110,46,71
