run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,89,81,160,130,139,108,159,180
2,1.0,109,213,119,128,81,124,145,152
3,1.0,145,102,86,165,110,119,161,70
4,1.0,151,130,214,131,92,104,203,150
5,1.0,168,82,93,117,129,153,142,104
