run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,45,35,44,63,63,70,82,101
2,1.0,23,40,58,128,88,107,70,101
3,1.0,39,72,83,91,121,48,83,104
4,1.0,67,38,107,95,59,84,70,92
5,1.0,36,47,41,53,67,104,66,90
