run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,69,66,110,120,154,170,90,207
2,1.0,64,61,106,116,139,211,204,241
3,1.0,48,60,96,123,165,106,162,109
4,1.0,78,70,92,107,137,171,197,186
5,1.0,65,50,161,108,97,175,216,229
