run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,58,26,38,26,64,35,26,44
2,1.0,23,26,42,26,37,54,34,35
3,1.0,21,35,35,25,55,44,28,30
4,1.0,22,29,29,35,37,26,44,50
5,1.0,24,31,31,36,60,35,33,47
