run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,20,41,23,40,37,25,22,32
2,1.0,47,16,26,44,28,21,27,17
3,1.0,18,22,27,31,19,26,44,15
4,1.0,20,32,20,28,37,20,33,17
5,1.0,22,25,31,40,13,20,57,19
