run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,59,157,161,49,148,137,204,232
2,1.0,85,132,57,104,82,118,184,173
3,1.0,64,55,124,187,103,85,197,137
4,1.0,84,163,122,44,146,82,187,108
5,1.0,115,55,116,83,190,137,206,165
