run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,27,53,80,64,103,43,138,16
2,1.0,29,76,75,42,122,104,47,24
3,1.0,25,102,46,71,88,117,63,26
4,1.0,35,51,90,72,108,52,30,14
5,1.0,47,43,81,104,49,71,111,21
