run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,31,76,39,134,65,102,94,27
2,1.0,29,42,57,53,105,130,85,22
3,1.0,47,37,96,83,55,71,123,45
4,1.0,68,44,64,118,75,134,23,145
5,1.0,67,71,53,104,93,132,51,23
