run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,41,52,40,68,51,77,100,67
2,1.0,42,33,39,51,59,66,87,70
3,1.0,39,52,44,75,62,45,64,92
4,1.0,51,37,74,57,45,68,68,72
5,1.0,39,58,64,57,57,59,74,62
