run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,34,46,74,121,58,80,64,100
2,1.0,33,40,42,73,107,69,108,120
3,1.0,37,40,89,104,60,60,113,97
4,1.0,39,46,61,82,61,94,76,108
5,1.0,27,53,45,55,70,100,85,121
