run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,40,67,86,94,135,104,59,49
2,1.0,26,188,88,68,76,61,62,97
3,1.0,22,42,106,76,70,135,49,65
4,1.0,90,21,86,105,78,75,76,69
5,1.0,27,65,133,123,122,43,119,42
