run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,35,47,49,56,74,56,60,88
2,1.0,61,60,38,45,50,44,54,59
3,1.0,43,30,61,64,47,37,44,81
4,1.0,35,35,65,72,48,55,73,47
5,1.0,24,78,43,28,58,66,75,70
