run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,34,28,59,47,39,63,40,57
2,1.0,38,30,57,41,66,60,48,64
3,1.0,32,59,32,38,52,46,77,60
4,1.0,25,38,49,40,58,53,66,65
5,1.0,35,41,72,40,61,46,73,66
