run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,46,100,92,140,191,182,263,220
2,1.0,78,164,80,141,187,143,208,90
3,1.0,67,47,77,255,142,314,109,183
4,1.0,47,63,168,212,179,260,98,126
5,1.0,60,76,96,196,108,141,152,185
