run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,34,41,38,54,28,50,49,76
2,1.0,35,45,75,36,39,50,59,70
3,1.0,42,47,34,56,59,50,67,68
4,1.0,31,41,37,44,46,79,76,56
5,1.0,32,40,63,47,34,55,52,77
