run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,1.0,13,49,31,29,51,26,69,47
2,1.0,18,20,62,29,48,38,28,47
3,1.0,10,21,25,27,22,65,70,31
4,1.0,15,24,32,28,45,49,92,48
5,1.0,12,29,14,28,47,49,84,80
