run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,46,31,44,55,65,37,27,16,-1.6222222222222222,14.0,2.577777777777778,0.4666666666666667,0.03897849462365577
2,0.0001,38,31,30,69,59,59,27,12,-1.711111111111111,12.0,2.7555555555555555,0.6444444444444445,0.08179900744416857
3,0.0001,22,43,40,33,54,57,31,12,-0.9777777777777777,11.0,1.9333333333333333,0.37777777777777777,0.05239173663278818
4,0.0001,36,30,52,32,57,41,24,12,-0.8,12.0,1.9111111111111112,0.37777777777777777,0.047194457064970496
5,0.0001,32,41,61,51,45,65,24,12,-1.8444444444444446,12.0,2.9555555555555557,0.5555555555555556,0.06365120358639498
